id,employee_id,org_id,amount,created_at,source
21391,1280,43,56.63,2025-01-21,CORPORATE_CARD
21392,1280,43,1488.46,2024-12-01,CORPORATE_CARD
21393,1280,43,1621.54,2025-02-07,CORPORATE_CARD
21394,1280,43,1304.08,2024-10-16,CORPORATE_CARD
21395,1280,43,362.48,2025-03-12,CORPORATE_CARD
21396,1280,43,225.65,2025-03-20,CORPORATE_CARD
21397,1280,43,1692.19,2024-10-02,CORPORATE_CARD
21398,1280,43,421.23,2024-11-27,CORPORATE_CARD
21399,1280,43,473.59,2024-10-19,CORPORATE_CARD
21400,1296,43,1342.89,2025-03-25,CORPORATE_CARD
21401,1296,43,204.8,2024-11-08,CORPORATE_CARD
21402,1296,43,2351.58,2024-12-13,CORPORATE_CARD
21403,1296,43,2191.44,2024-10-01,CORPORATE_CARD
21404,1296,43,1633.67,2025-01-22,CORPORATE_CARD
21405,1296,43,1225.17,2025-03-13,CORPORATE_CARD
21406,1296,43,1540.01,2025-03-18,CORPORATE_CARD
21407,1296,43,1865.76,2024-12-17,CORPORATE_CARD
21408,1296,43,1687.55,2025-03-13,CORPORATE_CARD
21409,1296,43,39.17,2025-01-24,CORPORATE_CARD
21410,1296,43,224.28,2024-10-17,CORPORATE_CARD
21411,1296,43,932.9,2024-10-13,CORPORATE_CARD
21412,1296,43,38.8,2024-10-23,CORPORATE_CARD
21413,1296,43,903.63,2025-03-12,CORPORATE_CARD
21414,1296,43,1848.55,2024-11-29,CORPORATE_CARD
21415,1296,43,741.39,2025-03-13,CORPORATE_CARD
21416,1296,43,699.32,2025-03-08,CORPORATE_CARD
21417,1296,43,2262.87,2025-03-28,CORPORATE_CARD
21418,1296,43,1291.0,2024-12-27,CORPORATE_CARD
21419,1296,43,988.16,2025-03-23,CORPORATE_CARD
21420,1296,43,745.51,2024-12-10,CORPORATE_CARD
21421,1296,43,1243.88,2025-03-09,CORPORATE_CARD
21422,1296,43,300.7,2024-12-17,CORPORATE_CARD
21423,1296,43,2314.83,2025-03-28,CORPORATE_CARD
21424,1296,43,77.2,2025-03-02,CORPORATE_CARD
21425,1296,43,150.36,2024-11-16,CORPORATE_CARD
21426,1296,43,1725.53,2025-03-27,CORPORATE_CARD
21427,1296,43,1527.88,2025-03-30,CORPORATE_CARD
21428,1288,43,1241.65,2025-03-17,CORPORATE_CARD
21429,1288,43,1438.37,2024-10-10,CORPORATE_CARD
21430,1288,43,1106.43,2024-11-10,CORPORATE_CARD
21431,1279,43,649.57,2024-12-20,CORPORATE_CARD
21432,1279,43,1847.14,2025-03-16,CORPORATE_CARD
21433,1279,43,2349.2,2025-03-30,CORPORATE_CARD
21434,1279,43,770.34,2025-02-10,CORPORATE_CARD
21435,1279,43,1888.02,2025-03-09,CORPORATE_CARD
21436,1303,43,902.47,2024-12-08,CORPORATE_CARD
21437,1303,43,390.86,2025-02-06,CORPORATE_CARD
21438,1303,43,385.08,2025-03-03,CORPORATE_CARD
21439,1303,43,1406.84,2024-11-16,CORPORATE_CARD
21440,1303,43,223.45,2024-12-07,CORPORATE_CARD
21441,1303,43,1641.03,2024-12-13,CORPORATE_CARD
21442,1303,43,834.55,2024-10-25,CORPORATE_CARD
21443,1303,43,2144.95,2024-11-03,CORPORATE_CARD
21444,1303,43,583.69,2025-03-19,CORPORATE_CARD
21445,1303,43,380.23,2025-02-11,CORPORATE_CARD
21446,1303,43,786.24,2024-11-04,CORPORATE_CARD
21447,1303,43,874.49,2025-03-17,CORPORATE_CARD
21448,1303,43,781.01,2025-03-13,CORPORATE_CARD
21449,1303,43,2046.63,2024-11-08,CORPORATE_CARD
21450,1303,43,2282.02,2025-03-24,CORPORATE_CARD
21451,1303,43,1944.86,2025-01-12,CORPORATE_CARD
21452,1303,43,463.6,2025-01-25,CORPORATE_CARD
21453,1303,43,2169.09,2025-03-24,CORPORATE_CARD
21454,1303,43,576.73,2025-03-06,CORPORATE_CARD
21455,1303,43,338.86,2025-03-26,CORPORATE_CARD
21456,1303,43,1533.75,2025-03-18,CORPORATE_CARD
21457,1303,43,2206.56,2025-03-28,CORPORATE_CARD
21458,1303,43,1743.63,2024-12-26,CORPORATE_CARD
21459,1303,43,964.89,2025-03-03,CORPORATE_CARD
21460,1303,43,826.22,2024-11-13,CORPORATE_CARD
21461,1303,43,932.6,2025-03-29,CORPORATE_CARD
21462,1303,43,434.61,2025-02-01,CORPORATE_CARD
21463,1303,43,638.44,2025-02-21,CORPORATE_CARD
21464,1303,43,271.08,2025-03-02,CORPORATE_CARD
21465,1303,43,716.52,2025-02-01,CORPORATE_CARD
21466,1303,43,84.07,2024-10-19,CORPORATE_CARD
21467,1303,43,1712.21,2024-11-09,CORPORATE_CARD
21468,1303,43,608.23,2025-03-05,CORPORATE_CARD
21469,1303,43,1783.22,2025-02-17,CORPORATE_CARD
21470,1303,43,1232.99,2024-10-07,CORPORATE_CARD
21471,1303,43,684.77,2024-12-27,CORPORATE_CARD
21472,1303,43,1476.07,2025-03-23,CORPORATE_CARD
21473,1303,43,718.19,2025-03-30,CORPORATE_CARD
21474,1303,43,1347.02,2025-03-14,CORPORATE_CARD
21475,1303,43,1612.34,2025-01-24,CORPORATE_CARD
21476,1303,43,2175.05,2024-10-08,CORPORATE_CARD
21477,1303,43,2071.27,2025-02-11,CORPORATE_CARD
21478,1303,43,1905.1,2025-03-08,CORPORATE_CARD
21479,1298,43,730.43,2025-03-23,CORPORATE_CARD
21480,1298,43,600.1,2024-11-06,CORPORATE_CARD
21481,1298,43,1108.64,2025-01-16,CORPORATE_CARD
21482,1298,43,636.94,2025-01-07,CORPORATE_CARD
21483,1298,43,2159.54,2025-03-28,CORPORATE_CARD
21484,1298,43,884.13,2024-10-15,CORPORATE_CARD
21485,1298,43,1731.91,2025-01-19,CORPORATE_CARD
21486,1298,43,1585.14,2025-03-23,CORPORATE_CARD
21487,1298,43,681.23,2025-03-16,CORPORATE_CARD
21488,1298,43,1625.36,2025-01-29,CORPORATE_CARD
21489,1298,43,1149.67,2024-10-20,CORPORATE_CARD
21490,1298,43,1406.77,2025-03-01,CORPORATE_CARD
21491,1298,43,2290.22,2024-12-22,CORPORATE_CARD
21492,1298,43,381.45,2025-02-04,CORPORATE_CARD
21493,1298,43,2325.18,2025-01-09,CORPORATE_CARD
21494,1298,43,1557.09,2025-01-16,CORPORATE_CARD
21495,1298,43,917.58,2025-02-18,CORPORATE_CARD
21496,1298,43,930.04,2025-01-29,CORPORATE_CARD
21497,1282,43,25.26,2025-03-18,CORPORATE_CARD
21498,1282,43,2302.85,2024-11-07,CORPORATE_CARD
21499,1282,43,1133.29,2024-10-14,CORPORATE_CARD
21500,1282,43,1145.23,2024-10-28,CORPORATE_CARD
21501,1282,43,888.71,2024-11-27,CORPORATE_CARD
21502,1282,43,1634.82,2025-02-26,CORPORATE_CARD
21503,1292,43,1232.41,2025-02-02,CORPORATE_CARD
21504,1292,43,2458.23,2025-01-06,CORPORATE_CARD
21505,1292,43,1731.83,2025-01-24,CORPORATE_CARD
21506,1292,43,738.97,2025-03-27,CORPORATE_CARD
21507,1292,43,950.08,2024-11-27,CORPORATE_CARD
21508,1292,43,1251.25,2024-12-29,CORPORATE_CARD
21509,1292,43,747.74,2025-03-27,CORPORATE_CARD
21510,1292,43,1260.14,2025-03-08,CORPORATE_CARD
21511,1292,43,168.53,2025-02-10,CORPORATE_CARD
21512,1292,43,1337.86,2025-01-09,CORPORATE_CARD
21513,1292,43,661.87,2025-03-30,CORPORATE_CARD
21514,1292,43,2215.43,2024-11-17,CORPORATE_CARD
21515,1292,43,996.55,2025-01-13,CORPORATE_CARD
21516,1292,43,188.94,2025-03-27,CORPORATE_CARD
21517,1292,43,913.46,2025-03-26,CORPORATE_CARD
21518,1292,43,2493.54,2024-10-30,CORPORATE_CARD
21519,1292,43,678.9,2025-03-16,CORPORATE_CARD
21520,1292,43,520.22,2025-03-16,CORPORATE_CARD
21521,1292,43,588.93,2024-11-23,CORPORATE_CARD
21522,1292,43,270.94,2024-10-27,CORPORATE_CARD
21523,1292,43,636.71,2025-03-07,CORPORATE_CARD
21524,1292,43,2281.27,2025-03-04,CORPORATE_CARD
21525,1292,43,1153.83,2025-01-03,CORPORATE_CARD
21526,1292,43,34.36,2025-03-30,CORPORATE_CARD
21527,1292,43,2100.76,2025-03-12,CORPORATE_CARD
21528,1305,43,1542.3,2024-12-30,CORPORATE_CARD
21529,1305,43,993.09,2024-12-26,CORPORATE_CARD
21530,1305,43,1977.96,2025-03-27,CORPORATE_CARD
21531,1305,43,925.52,2024-12-02,CORPORATE_CARD
21532,1305,43,2026.43,2025-03-02,CORPORATE_CARD
21533,1305,43,989.17,2025-02-11,CORPORATE_CARD
21534,1305,43,1861.12,2025-01-18,CORPORATE_CARD
21535,1305,43,1769.77,2025-03-11,CORPORATE_CARD
21536,1305,43,2081.98,2025-01-05,CORPORATE_CARD
21537,1305,43,225.65,2025-03-01,CORPORATE_CARD
21538,1305,43,1517.77,2025-03-05,CORPORATE_CARD
21539,1305,43,416.03,2025-03-08,CORPORATE_CARD
21540,1305,43,1207.13,2024-10-13,CORPORATE_CARD
21541,1305,43,1092.05,2025-03-18,CORPORATE_CARD
21542,1305,43,1045.65,2024-10-08,CORPORATE_CARD
21543,1305,43,486.28,2025-01-13,CORPORATE_CARD
21544,1305,43,1762.27,2025-03-04,CORPORATE_CARD
21545,1305,43,1631.86,2025-03-06,CORPORATE_CARD
21546,1305,43,2470.28,2025-03-21,CORPORATE_CARD
21547,1305,43,2033.06,2024-10-09,CORPORATE_CARD
21548,1305,43,1229.19,2025-03-09,CORPORATE_CARD
21549,1305,43,84.7,2025-03-10,CORPORATE_CARD
21550,1305,43,583.3,2025-03-17,CORPORATE_CARD
21551,1305,43,2398.73,2025-03-21,CORPORATE_CARD
21552,1305,43,983.59,2024-10-05,CORPORATE_CARD
21553,1291,43,1747.55,2025-02-25,CORPORATE_CARD
21554,1291,43,1011.99,2025-03-28,CORPORATE_CARD
21555,1291,43,701.24,2025-03-12,CORPORATE_CARD
21556,1291,43,1654.82,2025-03-14,CORPORATE_CARD
21557,1291,43,1017.25,2025-03-27,CORPORATE_CARD
21558,1291,43,2468.99,2025-03-28,CORPORATE_CARD
21559,1291,43,2371.34,2025-02-02,CORPORATE_CARD
21560,1291,43,1778.95,2025-03-19,CORPORATE_CARD
21561,1291,43,2063.89,2025-01-31,CORPORATE_CARD
21562,1291,43,2191.46,2025-02-25,CORPORATE_CARD
21563,1291,43,1239.34,2024-12-25,CORPORATE_CARD
21564,1291,43,1577.54,2025-03-26,CORPORATE_CARD
21565,1291,43,571.98,2024-10-21,CORPORATE_CARD
21566,1291,43,293.4,2025-03-10,CORPORATE_CARD
21567,1291,43,1396.45,2024-10-26,CORPORATE_CARD
21568,1291,43,1860.96,2024-12-06,CORPORATE_CARD
21569,1291,43,1615.71,2025-03-12,CORPORATE_CARD
21570,1291,43,1326.73,2024-12-16,CORPORATE_CARD
21571,1291,43,837.69,2025-01-05,CORPORATE_CARD
21572,1291,43,2323.47,2025-01-07,CORPORATE_CARD
21573,1291,43,1721.79,2025-02-14,CORPORATE_CARD
21574,1291,43,1570.98,2024-11-05,CORPORATE_CARD
21575,1291,43,767.74,2025-03-21,CORPORATE_CARD
21576,1291,43,1320.22,2025-03-01,CORPORATE_CARD
21577,1291,43,29.93,2024-11-17,CORPORATE_CARD
21578,1291,43,1134.66,2025-01-11,CORPORATE_CARD
21579,1291,43,1155.15,2025-01-19,CORPORATE_CARD
21580,1291,43,2179.6,2025-01-31,CORPORATE_CARD
21581,1291,43,604.37,2025-03-24,CORPORATE_CARD
21582,1291,43,1944.74,2024-11-28,CORPORATE_CARD
21583,1291,43,1636.13,2025-01-28,CORPORATE_CARD
21584,1291,43,1043.66,2025-03-05,CORPORATE_CARD
21585,1291,43,1834.38,2025-03-22,CORPORATE_CARD
21586,1291,43,2364.06,2024-12-13,CORPORATE_CARD
21587,1291,43,1444.27,2024-11-18,CORPORATE_CARD
21588,1291,43,1434.53,2024-10-09,CORPORATE_CARD
21589,1291,43,2207.53,2024-12-22,CORPORATE_CARD
21590,1291,43,2021.39,2025-03-18,CORPORATE_CARD
21591,1291,43,1867.6,2024-11-28,CORPORATE_CARD
21592,1291,43,1083.5,2024-11-12,CORPORATE_CARD
21593,1291,43,979.57,2025-01-16,CORPORATE_CARD
21594,1291,43,342.01,2024-12-08,CORPORATE_CARD
21595,1291,43,53.39,2025-03-19,CORPORATE_CARD
21596,1291,43,1145.75,2025-01-13,CORPORATE_CARD
21597,1291,43,660.66,2025-03-17,CORPORATE_CARD
21598,1293,43,509.48,2025-03-22,CORPORATE_CARD
21599,1293,43,1957.55,2025-03-25,CORPORATE_CARD
21600,1293,43,266.87,2024-11-10,CORPORATE_CARD
21601,1293,43,2292.28,2025-02-03,CORPORATE_CARD
21602,1293,43,1623.03,2024-11-14,CORPORATE_CARD
21603,1293,43,2464.32,2025-03-23,CORPORATE_CARD
21604,1293,43,1503.18,2025-02-03,CORPORATE_CARD
21605,1293,43,1221.33,2024-12-23,CORPORATE_CARD
21606,1293,43,1462.28,2025-01-14,CORPORATE_CARD
21607,1293,43,1821.95,2025-01-07,CORPORATE_CARD
21608,1293,43,330.97,2025-01-02,CORPORATE_CARD
21609,1293,43,949.85,2024-12-13,CORPORATE_CARD
21610,1293,43,1050.17,2025-03-03,CORPORATE_CARD
21611,1293,43,2221.68,2025-03-30,CORPORATE_CARD
21612,1293,43,34.07,2025-02-02,CORPORATE_CARD
21613,1293,43,1413.45,2024-12-14,CORPORATE_CARD
21614,1293,43,2266.86,2025-03-24,CORPORATE_CARD
21615,1293,43,769.72,2025-03-14,CORPORATE_CARD
21616,1293,43,1096.98,2025-01-08,CORPORATE_CARD
21617,1293,43,1047.75,2025-02-01,CORPORATE_CARD
21618,1293,43,1754.82,2025-03-12,CORPORATE_CARD
21619,1293,43,1096.42,2024-11-16,CORPORATE_CARD
21620,1293,43,478.34,2024-10-05,CORPORATE_CARD
21621,1293,43,2434.45,2024-10-03,CORPORATE_CARD
21622,1293,43,764.3,2025-02-12,CORPORATE_CARD
21623,1293,43,2035.84,2025-03-30,CORPORATE_CARD
21624,1293,43,1891.49,2025-03-25,CORPORATE_CARD
21625,1293,43,2464.37,2025-03-28,CORPORATE_CARD
21626,1293,43,1317.06,2025-01-20,CORPORATE_CARD
21627,1293,43,1455.33,2025-03-01,CORPORATE_CARD
21628,1293,43,1941.65,2025-03-16,CORPORATE_CARD
21629,1293,43,217.27,2025-01-01,CORPORATE_CARD
21630,1309,43,929.23,2024-11-28,CORPORATE_CARD
21631,1309,43,2207.31,2025-03-20,CORPORATE_CARD
21632,1309,43,543.97,2025-03-02,CORPORATE_CARD
21633,1309,43,1393.32,2024-12-27,CORPORATE_CARD
21634,1309,43,161.82,2025-03-20,CORPORATE_CARD
21635,1309,43,2226.76,2025-03-13,CORPORATE_CARD
21636,1309,43,1813.57,2024-12-22,CORPORATE_CARD
21637,1309,43,767.41,2024-11-16,CORPORATE_CARD
21638,1309,43,1887.97,2025-03-01,CORPORATE_CARD
21639,1309,43,688.0,2025-03-25,CORPORATE_CARD
21640,1309,43,1727.42,2024-12-11,CORPORATE_CARD
21641,1309,43,1478.3,2024-10-10,CORPORATE_CARD
21642,1309,43,1799.18,2025-02-14,CORPORATE_CARD
21643,1309,43,2257.86,2025-03-24,CORPORATE_CARD
21644,1309,43,1520.38,2025-03-08,CORPORATE_CARD
21645,1309,43,1761.61,2025-02-26,CORPORATE_CARD
21646,1309,43,132.72,2025-01-13,CORPORATE_CARD
21647,1309,43,1794.22,2025-03-30,CORPORATE_CARD
21648,1309,43,138.9,2024-10-30,CORPORATE_CARD
21649,1309,43,2296.1,2025-03-02,CORPORATE_CARD
21650,1309,43,1187.93,2025-02-28,CORPORATE_CARD
21651,1285,43,467.82,2025-03-09,CORPORATE_CARD
21652,1285,43,1629.67,2025-03-18,CORPORATE_CARD
21653,1285,43,1758.21,2025-03-23,CORPORATE_CARD
21654,1285,43,348.58,2025-03-03,CORPORATE_CARD
21655,1285,43,362.83,2025-02-24,CORPORATE_CARD
21656,1285,43,472.18,2025-01-01,CORPORATE_CARD
21657,1285,43,794.22,2025-03-19,CORPORATE_CARD
21658,1285,43,668.31,2025-03-26,CORPORATE_CARD
21659,1285,43,1767.47,2024-10-20,CORPORATE_CARD
21660,1285,43,1573.63,2025-03-08,CORPORATE_CARD
21661,1285,43,2208.93,2025-03-17,CORPORATE_CARD
21662,1285,43,918.59,2025-03-09,CORPORATE_CARD
21663,1285,43,1625.6,2024-12-20,CORPORATE_CARD
21664,1285,43,650.1,2025-03-05,CORPORATE_CARD
21665,1285,43,493.26,2025-03-15,CORPORATE_CARD
21666,1285,43,849.92,2025-03-21,CORPORATE_CARD
21667,1285,43,840.12,2025-02-03,CORPORATE_CARD
21668,1285,43,1125.5,2025-02-13,CORPORATE_CARD
21669,1285,43,1053.91,2025-01-20,CORPORATE_CARD
21670,1285,43,570.22,2025-03-13,CORPORATE_CARD
21671,1285,43,1514.87,2024-10-03,CORPORATE_CARD
21672,1285,43,2075.61,2025-02-12,CORPORATE_CARD
21673,1321,44,663.19,2025-03-25,CORPORATE_CARD
21674,1321,44,1249.99,2025-01-26,CORPORATE_CARD
21675,1321,44,578.34,2024-12-15,CORPORATE_CARD
21676,1321,44,1074.16,2025-03-06,CORPORATE_CARD
21677,1321,44,158.56,2025-01-01,CORPORATE_CARD
21678,1321,44,1782.79,2024-12-18,CORPORATE_CARD
21679,1321,44,1180.9,2024-12-22,CORPORATE_CARD
21680,1321,44,2321.8,2025-02-03,CORPORATE_CARD
21681,1321,44,273.74,2025-03-10,CORPORATE_CARD
21682,1321,44,1165.0,2024-12-01,CORPORATE_CARD
21683,1321,44,1554.28,2025-02-05,CORPORATE_CARD
21684,1321,44,497.97,2025-03-09,CORPORATE_CARD
21685,1321,44,1864.16,2024-12-18,CORPORATE_CARD
21686,1321,44,1804.34,2025-02-12,CORPORATE_CARD
21687,1321,44,2084.55,2025-01-08,CORPORATE_CARD
21688,1321,44,1832.21,2024-11-24,CORPORATE_CARD
21689,1321,44,471.76,2025-03-27,CORPORATE_CARD
21690,1321,44,1142.53,2025-01-19,CORPORATE_CARD
21691,1321,44,593.97,2025-01-02,CORPORATE_CARD
21692,1321,44,1169.8,2024-11-07,CORPORATE_CARD
21693,1321,44,1246.71,2024-11-10,CORPORATE_CARD
21694,1321,44,1296.65,2025-03-19,CORPORATE_CARD
21695,1321,44,650.65,2025-03-10,CORPORATE_CARD
21696,1321,44,1677.55,2025-03-09,CORPORATE_CARD
21697,1321,44,433.34,2025-02-14,CORPORATE_CARD
21698,1321,44,1942.53,2025-02-22,CORPORATE_CARD
21699,1321,44,1722.36,2025-01-08,CORPORATE_CARD
21700,1321,44,2219.88,2024-11-17,CORPORATE_CARD
21701,1321,44,329.84,2024-11-02,CORPORATE_CARD
21702,1321,44,678.47,2025-03-21,CORPORATE_CARD
21703,1321,44,532.98,2025-03-18,CORPORATE_CARD
21704,1321,44,59.74,2025-03-25,CORPORATE_CARD
21705,1321,44,1748.92,2024-12-31,CORPORATE_CARD
21706,1321,44,2447.55,2025-01-17,CORPORATE_CARD
21707,1321,44,953.49,2025-02-24,CORPORATE_CARD
21708,1321,44,1743.0,2024-11-08,CORPORATE_CARD
21709,1321,44,667.36,2024-12-11,CORPORATE_CARD
21710,1321,44,190.74,2025-02-20,CORPORATE_CARD
21711,1321,44,2150.81,2025-03-11,CORPORATE_CARD
21712,1321,44,182.42,2024-12-18,CORPORATE_CARD
21713,1321,44,1620.79,2025-03-26,CORPORATE_CARD
21714,1321,44,804.24,2025-02-15,CORPORATE_CARD
21715,1321,44,568.16,2024-12-17,CORPORATE_CARD
21716,1321,44,234.35,2024-12-24,CORPORATE_CARD
21717,1336,44,1063.9,2025-03-24,CORPORATE_CARD
21718,1336,44,494.96,2024-10-15,CORPORATE_CARD
21719,1336,44,717.57,2025-03-09,CORPORATE_CARD
21720,1336,44,1829.99,2025-03-27,CORPORATE_CARD
21721,1336,44,2389.87,2024-10-14,CORPORATE_CARD
21722,1336,44,1197.41,2025-03-19,CORPORATE_CARD
21723,1336,44,1011.3,2024-11-11,CORPORATE_CARD
21724,1336,44,702.85,2025-03-05,CORPORATE_CARD
21725,1336,44,1600.72,2025-03-23,CORPORATE_CARD
21726,1336,44,117.64,2025-03-06,CORPORATE_CARD
21727,1336,44,2276.93,2025-02-11,CORPORATE_CARD
21728,1336,44,695.47,2025-02-14,CORPORATE_CARD
21729,1336,44,411.22,2024-12-18,CORPORATE_CARD
21730,1336,44,163.04,2025-03-21,CORPORATE_CARD
21731,1336,44,2265.32,2024-11-08,CORPORATE_CARD
21732,1336,44,675.21,2024-11-14,CORPORATE_CARD
21733,1336,44,1939.46,2025-03-22,CORPORATE_CARD
21734,1336,44,1803.05,2024-12-14,CORPORATE_CARD
21735,1336,44,2138.33,2025-03-13,CORPORATE_CARD
21736,1336,44,279.44,2025-01-20,CORPORATE_CARD
21737,1336,44,816.82,2025-01-02,CORPORATE_CARD
21738,1336,44,2482.96,2025-03-20,CORPORATE_CARD
21739,1336,44,1890.35,2025-02-19,CORPORATE_CARD
21740,1336,44,1543.0,2025-03-21,CORPORATE_CARD
21741,1336,44,1486.4,2025-03-05,CORPORATE_CARD
21742,1336,44,1917.72,2025-03-04,CORPORATE_CARD
21743,1336,44,1175.0,2025-03-24,CORPORATE_CARD
21744,1336,44,821.71,2025-03-10,CORPORATE_CARD
21745,1319,44,1297.8,2024-10-28,CORPORATE_CARD
21746,1319,44,1253.18,2024-12-30,CORPORATE_CARD
21747,1319,44,504.79,2024-10-13,CORPORATE_CARD
21748,1319,44,1272.02,2024-10-31,CORPORATE_CARD
21749,1319,44,704.12,2025-03-30,CORPORATE_CARD
21750,1319,44,1444.36,2025-03-15,CORPORATE_CARD
21751,1319,44,1546.6,2025-02-28,CORPORATE_CARD
21752,1319,44,2489.72,2024-12-03,CORPORATE_CARD
21753,1319,44,856.36,2024-12-24,CORPORATE_CARD
21754,1319,44,1260.58,2024-11-20,CORPORATE_CARD
21755,1319,44,320.67,2025-02-25,CORPORATE_CARD
21756,1319,44,123.03,2024-10-18,CORPORATE_CARD
21757,1319,44,1195.29,2025-02-25,CORPORATE_CARD
21758,1319,44,2424.76,2025-01-30,CORPORATE_CARD
21759,1319,44,1348.61,2024-10-02,CORPORATE_CARD
21760,1319,44,1062.53,2024-10-10,CORPORATE_CARD
21761,1319,44,1804.2,2024-10-07,CORPORATE_CARD
21762,1319,44,1870.66,2024-11-21,CORPORATE_CARD
21763,1319,44,2104.68,2025-03-26,CORPORATE_CARD
21764,1319,44,2337.73,2024-11-10,CORPORATE_CARD
21765,1319,44,2236.59,2025-01-29,CORPORATE_CARD
21766,1319,44,1966.22,2025-03-15,CORPORATE_CARD
21767,1319,44,334.3,2025-03-24,CORPORATE_CARD
21768,1319,44,2062.33,2025-03-10,CORPORATE_CARD
21769,1319,44,549.82,2024-11-29,CORPORATE_CARD
21770,1319,44,297.05,2024-11-28,CORPORATE_CARD
21771,1319,44,991.83,2024-10-14,CORPORATE_CARD
21772,1319,44,1720.09,2025-03-24,CORPORATE_CARD
21773,1342,44,688.74,2025-03-26,CORPORATE_CARD
21774,1342,44,2366.56,2025-03-05,CORPORATE_CARD
21775,1342,44,389.83,2025-03-08,CORPORATE_CARD
21776,1342,44,2108.82,2025-01-28,CORPORATE_CARD
21777,1342,44,693.32,2025-03-21,CORPORATE_CARD
21778,1342,44,1388.62,2025-01-23,CORPORATE_CARD
21779,1342,44,1575.97,2024-10-12,CORPORATE_CARD
21780,1342,44,1559.5,2025-03-24,CORPORATE_CARD
21781,1342,44,2089.27,2024-11-05,CORPORATE_CARD
21782,1342,44,904.76,2025-03-13,CORPORATE_CARD
21783,1342,44,825.75,2024-12-26,CORPORATE_CARD
21784,1342,44,1306.21,2025-03-14,CORPORATE_CARD
21785,1342,44,1297.81,2025-03-24,CORPORATE_CARD
21786,1342,44,2375.47,2024-10-12,CORPORATE_CARD
21787,1342,44,1744.0,2024-10-13,CORPORATE_CARD
21788,1342,44,1445.0,2025-03-16,CORPORATE_CARD
21789,1342,44,1459.32,2024-11-17,CORPORATE_CARD
21790,1342,44,1299.73,2025-03-25,CORPORATE_CARD
21791,1342,44,1525.02,2025-01-29,CORPORATE_CARD
21792,1342,44,1563.39,2024-12-22,CORPORATE_CARD
21793,1342,44,2169.11,2024-10-08,CORPORATE_CARD
21794,1342,44,717.88,2024-12-22,CORPORATE_CARD
21795,1342,44,120.97,2025-03-07,CORPORATE_CARD
21796,1342,44,1459.97,2025-01-31,CORPORATE_CARD
21797,1342,44,1438.44,2025-03-28,CORPORATE_CARD
21798,1342,44,786.0,2024-12-03,CORPORATE_CARD
21799,1342,44,1618.31,2025-03-16,CORPORATE_CARD
21800,1342,44,1425.06,2025-03-05,CORPORATE_CARD
21801,1342,44,70.73,2025-02-27,CORPORATE_CARD
21802,1340,44,1175.74,2025-02-03,CORPORATE_CARD
21803,1340,44,1344.53,2025-03-02,CORPORATE_CARD
21804,1340,44,2200.41,2025-02-05,CORPORATE_CARD
21805,1340,44,74.47,2024-10-01,CORPORATE_CARD
21806,1340,44,570.51,2024-12-13,CORPORATE_CARD
21807,1340,44,983.77,2025-03-07,CORPORATE_CARD
21808,1340,44,1135.82,2024-12-15,CORPORATE_CARD
21809,1340,44,1421.79,2024-12-16,CORPORATE_CARD
21810,1340,44,899.71,2025-03-29,CORPORATE_CARD
21811,1340,44,275.29,2024-11-16,CORPORATE_CARD
21812,1340,44,2343.13,2024-10-03,CORPORATE_CARD
21813,1340,44,1480.15,2024-11-06,CORPORATE_CARD
21814,1340,44,580.28,2025-03-25,CORPORATE_CARD
21815,1340,44,2305.07,2024-10-18,CORPORATE_CARD
21816,1340,44,909.79,2025-03-02,CORPORATE_CARD
21817,1340,44,1285.44,2024-10-31,CORPORATE_CARD
21818,1340,44,1621.32,2025-03-07,CORPORATE_CARD
21819,1340,44,68.01,2025-02-12,CORPORATE_CARD
21820,1340,44,1070.53,2024-10-22,CORPORATE_CARD
21821,1340,44,463.89,2024-12-12,CORPORATE_CARD
21822,1340,44,1687.53,2025-03-12,CORPORATE_CARD
21823,1340,44,1867.43,2025-03-01,CORPORATE_CARD
21824,1340,44,2302.87,2024-12-11,CORPORATE_CARD
21825,1340,44,697.1,2025-01-27,CORPORATE_CARD
21826,1340,44,1297.82,2024-10-01,CORPORATE_CARD
21827,1340,44,385.65,2024-12-02,CORPORATE_CARD
21828,1340,44,1033.9,2025-03-01,CORPORATE_CARD
21829,1340,44,1704.77,2025-03-29,CORPORATE_CARD
21830,1340,44,2084.13,2025-03-06,CORPORATE_CARD
21831,1340,44,33.74,2025-03-08,CORPORATE_CARD
21832,1340,44,2227.81,2025-03-09,CORPORATE_CARD
21833,1340,44,1461.9,2024-12-05,CORPORATE_CARD
21834,1340,44,597.9,2024-11-05,CORPORATE_CARD
21835,1340,44,1594.55,2024-10-13,CORPORATE_CARD
21836,1340,44,260.95,2024-11-28,CORPORATE_CARD
21837,1340,44,2375.96,2025-02-14,CORPORATE_CARD
21838,1333,44,1246.2,2025-03-16,CORPORATE_CARD
21839,1333,44,123.32,2025-03-14,CORPORATE_CARD
21840,1333,44,2353.41,2025-03-05,CORPORATE_CARD
21841,1333,44,47.37,2025-02-20,CORPORATE_CARD
21842,1333,44,75.74,2024-10-05,CORPORATE_CARD
21843,1333,44,1126.28,2025-03-22,CORPORATE_CARD
21844,1333,44,1076.24,2024-12-27,CORPORATE_CARD
21845,1333,44,1609.02,2024-11-10,CORPORATE_CARD
21846,1333,44,2252.56,2024-10-02,CORPORATE_CARD
